Data_Ocorrencia,Cliente_ID,Funcionario_ID,Carro_ID
2022-01-01,1,1,1
2022-02-02,2,2,2
2022-03-03,3,3,3
2022-04-04,4,4,4
2022-06-06,6,6,6
2022-08-08,8,8,8
2022-09-09,9,9,9
2022-10-10,10,10,10
2022-12-12,12,2,12
2023-01-01,13,3,13
2023-03-03,15,5,15
2023-04-04,1,6,16
2023-05-05,2,7,17
2023-07-07,4,9,19
2023-08-08,5,10,20
2023-09-09,6,1,21
2023-10-10,7,2,1
2023-11-11,8,3,2
2021-01-01,10,5,4
2021-03-03,12,7,6
2021-04-04,13,8,7
2021-06-06,15,10,9
2021-07-07,1,1,10
2021-09-09,3,3,12
2021-10-10,4,4,13
2021-11-11,5,5,14
2020-03-03,9,9,18
2020-04-04,10,10,19
2020-07-07,13,3,1