Data_Venda,Preco,Cliente_ID,Funcionario_ID,Carro_ID
2022-11-15,57000,1,1,1
2022-12-20,50000,2,3,2
2022-10-17,40000,3,5,3
2022-05-07,100000,5,1,4
2021-03-05,53000,8,1,5
2021-02-10,70000,4,7,6
2023-02-28,10000,7,3,7
2023-03-20,9000,2,9,8
2023-01-12,110000,1,3,9
2023-04-15,12000,9,1,10
2023-05-22,35000,10,3,16
2023-06-01,29000,12,9,17
2023-07-10,25000,11,7,18
2023-08-15,55000,13,5,19
2023-09-20,5000,14,3,20
2023-10-25,45000,15,1,21
2023-12-05,75000,1,7,23
2020-01-10,50000,2,5,25
2020-02-15,75000,3,3,26